Date;Match ID;League;country;Time;Status;Stats;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT;api_H_id;api_A_id;api_H_name;api_A_name;odd_yes_abertura;odd_yes_fechamento;category
2026-05-14;194527997;Finland Kolmonen;Finland;14:05;Full;True;-0.6666666666666667;1.975;4.0;1.825;4.0;2.0;6.0;;2.0;3.0;5.0;175.0;120.0;100.0;TiPS U21;;0.0;5.0;7.5;1;2.0;2 - 1;6.0;MK United;;0.0;1.0;1.25;0;1.0;+2.0;2 - 6;2-3;4.0;1.75;40 - 80;19 - 37;37.0;19.0;56.0;44.0;2.0;2.0;2.0;1.0;;;;;;;;109.0;66.0;80.0;40.0;59.0;41.0;8.0;4.0;5.0;3.0;;[ 1 51 90];[1 2 2];[False False False];['TiPS U21' 'TiPS U21' 'MK United'];[0 1 2];[1 2 1];['D' 'H' 'H'];['H' 'H' 'H'];0.01;0.99;0.0;0.02;0.98;0.0;;;;;;;Youth
2026-05-14;194530474;Kuwait League;Kuwait;14:15;Schedule;False;0.7460236886632826;2.0;3.0;1.8;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Al Arabi SC;;0.0;0.0;1.182;0;0.0;0 - 0;6.25;Al Tadamon SC;;0.0;0.0;10.0;0;0.0;-1.75;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;193327488;Bulgaria First League;Bulgaria;14:15;Schedule;False;0.24615384615384622;1.8;2.5;2.0;2.5;6.0;0.0;;4.0;0.0;4.0;209.0;120.0;100.0;Lokomotiv 1929 Sofia;;0.0;2.0;1.95;0;1.0;1 - 1;3.6;Beroe;;0.0;3.0;3.75;1;1.0;-0.5 (-0.25);6 - 0;4-0;2.5 ( 2.5);1.0;81 - 30;45 - 14;14.0;45.0;35.0;65.0;1.0;3.0;3.0;2.0;;;;;;;;88.0;121.0;32.0;88.0;36.0;64.0;2.0;5.0;3.0;5.0;;[16 51];[1 2];[False False];['Beroe' 'Lokomotiv 1929 Sofia'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.61;0.0;0.39;0.36;0.0;0.64;3277.0;3281.0;fc lokomotiv 1929 sofia;pfk beroe stara zagora;1.83;1.72;
2026-05-14;194527999;Finland Kolmonen;Finland;14:15;Schedule;False;-0.4820031298904539;1.9;4.0, 4.5;1.9;4.0, 4.5;9.0;6.0;;5.0;5.0;10.0;220.0;134.0;100.0;HPS II;;0.0;1.0;4.5;1;1.0;1 - 2;5.25;VJS Vantaa II;;0.0;0.0;1.42;1;2.0;+1.5 ( 0.0);9 - 6;5-5;4.25 (3.75);1.75;66 - 57;31 - 40;40.0;31.0;65.0;35.0;0.0;6.0;1.0;6.0;;;;;;;;117.0;103.0;58.0;76.0;55.0;45.0;1.0;11.0;4.0;10.0;;[24 40 53];[1 1 2];[False False False];['HPS II' 'VJS Vantaa II' 'VJS Vantaa II'];[0 1 0];[ 1  0 -1];['D' 'H' 'D'];['H' 'D' 'A'];0.41;0.18;0.41;0.64;0.36;0.0;49530.0;283741.0;hps;vjs;;;Youth
2026-05-14;194591356;Austria Landesliga;Austria;14:30;Schedule;False;0.10147991543340379;1.8;3.0;2.0;3.0;1.0;2.0;;1.0;2.0;3.0;46.0;20.0;100.0;Austria Klagenfurt II;;0.0;0.0;2.15;0;0.0;0 - 2;3.5;FC Lendorf;;0.0;0.0;2.75;2;2.0;-0.25 ( +0.5);1 - 2;1-2;3.0 ( 4.5);1.25 (2.75);4 - 16;nan;;;;;;;;;;;;;;;;17.0;29.0;16.0;4.0;41.0;59.0;3.0;1.0;3.0;1.0;;[ 5 20];[1 1];[False False];['FC Lendorf' 'FC Lendorf'];[ 0 -1];[-1 -2];['D' 'A'];['A' 'A'];0.06;0.0;0.94;0.11;0.0;0.89;43254.0;;sk austria klagenfurt;;;;Youth
2026-05-14;194529099;Copa do Brazil Women;Brazil;15:00;Half;False;-0.3884080628255044;1.975;2.5, 3.0;1.825;2.5, 3.0;0.0;1.0;;0.0;1.0;1.0;113.0;66.0;;CE Juventude Estancia (W);;0.0;0.0;4.333;1;1.0;1 - 2;3.8;Vitoria (W);;0.0;1.0;1.615;2;2.0;+0.75 ( 0.0);0 - 1;0-1;2.75 ( 4.5);1.0;33 - 33;33 - 33;33.0;33.0;;;1.0;1.0;3.0;4.0;;;;;;;;62.0;51.0;33.0;33.0;;;1.0;1.0;3.0;4.0;;[ 8 15 26];[1 1 1];[False False False];['Vitoria (W)' 'Vitoria (W)' 'CE Juventude Estancia (W)'];[ 0 -1 -2];[-1 -2 -1];['D' 'A' 'A'];['A' 'A' 'A'];0.09;0.0;0.91;0.18;0.0;0.82;;1962.0;;ec vitoria ba;;;Women
2026-05-14;194528746;England U21 Premier League Cup;England;15:00;Half;False;0.4143743067084565;2.0;3.0, 3.5;1.8;3.0, 3.5;5.0;5.0;;5.0;5.0;10.0;80.0;56.0;100.0;Sunderland U21;;0.0;0.0;1.55;0;0.0;0 - 1;4.1;Burnley U21;;0.0;1.0;4.333;1;1.0;-1.0 (-0.75);5 - 5;5-5;3.25 (3.25);1.25;30 - 26;30 - 26;26.0;30.0;55.0;45.0;7.0;7.0;3.0;2.0;;;;;;;;38.0;42.0;26.0;30.0;55.0;45.0;7.0;7.0;3.0;2.0;;[45];[1];[False];['Burnley U21'];[0];[-1];['D'];['A'];0.5;0.0;0.5;1.0;0.0;0.0;41.0;6.0;sunderland afc;burnley fc;;;Youth
2026-05-14;194492326;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;0.6823529411764706;2.0;3.0, 3.5;1.8;3.0, 3.5;1.0;0.0;;1.0;0.0;1.0;64.0;48.0;100.0;Deportivo Riestra Reserves;;0.0;1.0;1.25;2;2.0;2 - 1;5.25;San Martin de San Juan Reserves;;0.0;0.0;8.5;1;1.0;-1.75 (-0.75);1 - 0;1-0;3.25 ( 4.5);1.25;27 - 21;27 - 21;21.0;27.0;52.0;48.0;2.0;0.0;2.0;3.0;;;;;;;;31.0;33.0;21.0;27.0;52.0;48.0;2.0;0.0;2.0;3.0;;[29 36 43];[1 1 1];[False False False];"['San Martin de San Juan Reserves' 'Deportivo Riestra Reserves'
 'Deportivo Riestra Reserves']";[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.4;0.52;0.08;0.8;0.04;0.16;;;;;;;Youth
2026-05-14;193715941;Saudi Arabia Pro League;Saudi Arabia;15:00;Half;False;0.7333333333333334;1.975;3.5, 4.0;1.825;3.5, 4.0;2.0;3.0;;2.0;3.0;5.0;99.0;43.0;100.0;Al Qadisiya Al Khubar;;0.0;0.0;1.2;1;1.0;1 - 0;6.5;Al Hazm;;0.0;1.0;10.0;0;0.0;-2.0 (-1.25);2 - 3;2-3;3.75 ( 3);1.5;24 - 19;24 - 19;19.0;24.0;42.0;58.0;2.0;2.0;0.0;4.0;;;;;;;;35.0;64.0;19.0;24.0;42.0;58.0;2.0;2.0;0.0;4.0;;[14];[1];[False];['Al Qadisiya Al Khubar'];[0];[1];['D'];['H'];0.16;0.84;0.0;0.31;0.69;0.0;56027.0;168086.0;al qadsiah;al-hazm;1.66;1.66;
2026-05-14;194492328;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;-0.17530487804878053;1.9;2.0, 2.5;1.9;2.0, 2.5;1.0;2.0;;1.0;2.0;3.0;96.0;53.0;100.0;Sarmiento Reserves;;0.0;1.0;3.2;0;0.0;0 - 1;3.2;San Lorenzo Reserves;;0.0;0.0;2.05;1;1.0;+0.25 (+0.25);1 - 2;1-2;2.25 (2.25);1.0;18 - 35;18 - 35;35.0;18.0;62.0;38.0;6.0;1.0;4.0;1.0;;;;;;;;52.0;44.0;35.0;18.0;62.0;38.0;6.0;1.0;4.0;1.0;;[38];[1];[False];['San Lorenzo Reserves'];[0];[-1];['D'];['A'];0.42;0.0;0.58;0.84;0.0;0.16;;;;;;;Youth
2026-05-14;194492330;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;0.425;1.95;2.5;1.85;2.5;3.0;2.0;;3.0;2.0;5.0;95.0;43.0;100.0;River Plate Reserves;;0.0;0.0;1.6;1;1.0;1 - 0;3.5;Instituto Cordoba Reserves;;0.0;0.0;5.0;0;0.0;-1.0 ( -0.5);3 - 2;3-2;2.5 ( 2.5);1.0;28 - 15;28 - 15;15.0;28.0;45.0;55.0;1.0;3.0;0.0;8.0;;;;;;;;46.0;49.0;15.0;28.0;45.0;55.0;1.0;3.0;0.0;8.0;;[22];[1];[False];['River Plate Reserves'];[0];[1];['D'];['H'];0.24;0.76;0.0;0.49;0.51;0.0;;;;;;;Youth
2026-05-14;194272029;Brazil Serie A U20;Brazil;15:00;Half;False;-0.016666666666666663;1.9;2.5;1.9;2.5;5.0;3.0;;5.0;3.0;8.0;41.0;67.0;;America MG U20;;0.0;0.0;2.5;1;1.0;1 - 0;3.3;Bahia U20;;0.0;3.0;2.4;0;0.0;0.0 ( 0.0);5 - 3;5-3;2.5 ( 2.5);1.0;31 - 36;31 - 36;36.0;31.0;;;3.0;7.0;6.0;2.0;;;;;;;;18.0;23.0;36.0;31.0;;;3.0;7.0;6.0;2.0;;[46];[1];[ True];['America MG U20'];[0];[1];['D'];['H'];0.51;0.49;0.0;1.0;0.0;0.0;1973.0;1955.0;america fc mg;ec bahia ba;;;Youth
2026-05-14;193715943;Saudi Arabia Pro League;Saudi Arabia;15:00;Schedule;False;-0.19023986765922257;1.775;3.0;2.025;3.0;1.0;1.0;;1.0;1.0;2.0;76.0;33.0;100.0;Al Ittifaq Dammam;;0.0;1.0;3.1;1;1.0;1 - 2;3.9;Al Ittihad Jeddah;;0.0;1.0;1.95;2;2.0;+0.5 ( 0.0);1 - 1;1-1;3.0 (4.75);1.25;6 - 26;-;0.0;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;33.0;43.0;26.0;7.0;44.0;56.0;4.0;6.0;4.0;1.0;;[ 3 19 27];[1 1 1];[False False False];['Al Ittihad Jeddah' 'Al Ittihad Jeddah' 'Al Ittifaq Dammam'];[ 0 -1 -2];[-1 -2 -1];['D' 'A' 'A'];['A' 'A' 'A'];0.03;0.0;0.97;0.07;0.0;0.93;34318.0;34315.0;al-ittifaq fc;al-ittihad club;1.61;1.57;
2026-05-14;194529517;Argentina Reserve League;Argentina;15:00;Half;False;0.032051282051282104;1.85;2.0, 2.5;1.95;2.0, 2.5;5.0;1.0;;5.0;1.0;6.0;81.0;68.0;100.0;Argentino Quilmes Reserves;;0.0;0.0;2.4;1;1.0;1 - 1;3.2;Excursionistas Reserves;;0.0;0.0;2.6;1;1.0;0.0 ( 0.0);5 - 1;5-1;2.25 (3.25);1.0;30 - 38;30 - 38;38.0;30.0;45.0;55.0;1.0;2.0;2.0;1.0;;;;;;;;47.0;34.0;38.0;30.0;45.0;55.0;1.0;2.0;2.0;1.0;;[10 31];[1 1];[False False];['Excursionistas Reserves' 'Argentino Quilmes Reserves'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.77;0.0;0.23;0.53;0.0;0.47;;;;;;;Youth
2026-05-14;194492332;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;0.2763157894736842;1.8;2.0;2.0;2.0;3.0;0.0;;3.0;0.0;3.0;105.0;75.0;100.0;Lanus Reserves;;0.0;0.0;1.9;0;0.0;0 - 1;2.9;Estudiantes LP Reserves;;0.0;2.0;4.0;1;1.0;-0.5 (-0.25);3 - 0;3-0;2.0 (2.25);1.0;47 - 28;47 - 28;28.0;47.0;37.0;63.0;4.0;5.0;4.0;1.0;;;;;;;;40.0;65.0;28.0;47.0;37.0;63.0;4.0;5.0;4.0;1.0;;[6];[1];[False];['Estudiantes LP Reserves'];[0];[-1];['D'];['A'];0.07;0.0;0.93;0.13;0.0;0.87;;;;;;;Youth
2026-05-14;194493416;Saudi Arabia Division 1;Saudi Arabia;15:00;Half;False;0.43463497453310695;1.825;2.5, 3.0;1.975;2.5, 3.0;1.0;4.0;;1.0;4.0;5.0;66.0;42.0;100.0;Al-Ula;;0.0;0.0;1.55;2;2.0;2 - 0;4.0;Al Zulfi;;0.0;0.0;4.75;0;0.0;-1.0 ( -0.5);1 - 4;1-4;2.75 (3.75);1.25;12 - 30;12 - 30;30.0;12.0;50.0;50.0;2.0;2.0;2.0;2.0;;;;;;;;35.0;31.0;30.0;12.0;50.0;50.0;2.0;2.0;2.0;2.0;;[ 8 37];[1 1];[False False];['Al-Ula' 'Al-Ula'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.09;0.91;0.0;0.18;0.82;0.0;;;;;;;
2026-05-14;194529096;Brazil Campeonato Brasileiro Serie B U20;Brazil;15:00;Half;False;0.47567567567567565;1.975;3.0;1.825;3.0;2.0;2.0;;2.0;2.0;4.0;94.0;40.0;100.0;Atletico Mineiro U20;;0.0;2.0;1.48;0;0.0;0 - 0;4.2;Mirassol U20;;0.0;1.0;5.0;0;0.0;-1.0 (-0.75);2 - 2;2-2;3.0 ( 1.5);1.25;24 - 16;24 - 16;16.0;24.0;33.0;67.0;2.0;10.0;1.0;1.0;;;;;;;;33.0;61.0;16.0;24.0;33.0;67.0;2.0;10.0;1.0;1.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;1977.0;21982.0;atletico mineiro mg;mirassol fc sp;;;Youth
2026-05-14;194529053;Brazil Campeonato Brasileiro Serie B U20;Brazil;15:00;Half;False;0.12028869286287086;1.925;2.5, 3.0;1.875;2.5, 3.0;2.0;0.0;;2.0;0.0;2.0;88.0;53.0;100.0;Ceara U20;;0.0;0.0;2.15;0;0.0;0 - 1;3.3;Novorizontino U20;;0.0;2.0;2.9;1;1.0;-0.25 (-0.25);2 - 0;2-0;2.75 (2.25);1.25;34 - 19;34 - 19;19.0;34.0;47.0;53.0;2.0;5.0;1.0;3.0;;;;;;;;46.0;42.0;19.0;34.0;47.0;53.0;2.0;5.0;1.0;3.0;;[36];[1];[False];['Novorizontino U20'];[0];[-1];['D'];['A'];0.4;0.0;0.6;0.8;0.0;0.2;2001.0;135514.0;ceara sc ce;gremio novorizontino sp;;;Youth
2026-05-14;194493406;Saudi Arabia Division 1;Saudi Arabia;15:00;Half;False;0.8412664795891354;1.825;3.5;1.975;3.5;1.0;2.0;;1.0;2.0;3.0;0.0;0.0;100.0;Al Draih;3.0;0.0;0.0;1.111;2;2.0;2 - 1;8.5;Al-Bukayriyah FC;11.0;0.0;0.0;17.0;1;1.0;-2.5 (-1.25);1 - 2;1-2;3.5 ( 5);1.5;-;-;0.0;0.0;48.0;52.0;0.0;0.0;1.0;3.0;;;;;;;;0.0;0.0;0.0;0.0;48.0;52.0;0.0;0.0;1.0;3.0;;[ 7 43 46];[1 1 1];[False False  True];['Al Draih' 'Al Draih' 'Al-Bukayriyah FC'];[0 1 2];[1 2 1];['D' 'H' 'H'];['H' 'H' 'H'];0.08;0.92;0.0;0.15;0.85;0.0;;;;;;;
2026-05-14;194492336;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;0.015384615384615441;1.975;2.0, 2.5;1.825;2.0, 2.5;2.0;3.0;;2.0;3.0;5.0;96.0;82.0;100.0;Godoy Cruz Reserves;;0.0;2.0;2.5;2;2.0;2 - 2;3.0;Gimnasia Mendoza Reserves;;1.0;1.0;2.6;2;2.0;0.0 ( -0.5);2 - 3;2-3;2.25 ( 5.5);1.0;48 - 34;48 - 34;34.0;48.0;36.0;64.0;1.0;2.0;6.0;4.0;;;;;;;;37.0;59.0;34.0;48.0;36.0;64.0;1.0;2.0;6.0;4.0;;[12 20 22 43];[1 1 1 1];[False False False False];"['Gimnasia Mendoza Reserves' 'Gimnasia Mendoza Reserves'
 'Godoy Cruz Reserves' 'Godoy Cruz Reserves']";[ 0 -1 -2 -1];[-1 -2 -1  0];['D' 'A' 'A' 'A'];['A' 'A' 'A' 'D'];0.66;0.0;0.34;0.31;0.0;0.69;;;;;;;Youth
2026-05-14;193003440;Spain La Liga;Spain;15:00;Half;False;0.2535641980377444;1.925;2.5, 3.0;1.925;2.5, 3.0;2.0;2.0;;2.0;2.0;4.0;87.0;60.0;100.0;Girona;13.0;0.0;0.0;1.909;0;0.0;0 - 1;3.8;Real Sociedad;7.0;0.0;1.0;3.7;1;1.0;-0.5 ( -0.5);2 - 2;2-2;2.75 (2.75);1.25;50 - 10;50 - 10;10.0;50.0;43.0;57.0;2.0;13.0;2.0;3.0;;;;;;;;21.0;66.0;10.0;50.0;43.0;57.0;2.0;13.0;2.0;3.0;;[28];[1];[False];['Real Sociedad'];[0];[-1];['D'];['A'];0.31;0.0;0.69;0.62;0.0;0.38;24264.0;2824.0;girona fc;real sociedad san sebastian;1.61;1.61;
2026-05-14;194528007;Finland Kolmonen;Finland;15:00;Half;False;0.6176049766718507;1.9;4.5, 5.0;1.9;4.5, 5.0;4.0;1.0;;4.0;1.0;5.0;89.0;53.0;100.0;VPV Pallo-Veikot;;0.0;0.0;1.286;1;1.0;1 - 1;5.75;Sporting Kristina;;0.0;0.0;6.25;1;1.0;-2.0 ( -0.5);4 - 1;4-1;4.75 (4.25);1.75;27 - 23;27 - 23;23.0;27.0;64.0;36.0;3.0;5.0;1.0;3.0;;;;;;;;53.0;36.0;24.0;29.0;62.0;38.0;3.0;5.0;1.0;3.0;;[43 45];[1 1];[False False];['VPV Pallo-Veikot' 'Sporting Kristina'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.98;0.02;0.0;0.96;0.04;0.0;;;;;;;
2026-05-14;194493426;Saudi Arabia Division 1;Saudi Arabia;15:00;Half;False;0.765988938225442;1.825;3.5;1.975;3.5;10.0;0.0;;10.0;0.0;10.0;97.0;78.0;100.0;Al Faisaly Harmah;;0.0;1.0;1.167;2;2.0;2 - 0;6.5;Al Batin;;0.0;0.0;11.0;0;0.0;-2.25 ( -1.5);10 - 0;10-0;3.5 ( 4);1.5;50 - 28;50 - 28;28.0;50.0;43.0;57.0;0.0;4.0;2.0;7.0;;;;;;;;56.0;41.0;28.0;50.0;43.0;57.0;0.0;4.0;2.0;7.0;;[32 37];[1 1];[False False];['Al Faisaly Harmah' 'Al Faisaly Harmah'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.36;0.64;0.0;0.71;0.29;0.0;;;;;;;
2026-05-14;194492334;Argentina Liga Profesional Reserves;Argentina;15:00;Half;False;-0.035714285714285754;1.95;2.0, 2.5;1.85;2.0, 2.5;4.0;2.0;;4.0;2.0;6.0;29.0;38.0;100.0;Union Santa Fe Reserves;;0.0;1.0;2.625;2;2.0;2 - 1;3.1;CA Talleres de Córdoba Reserves;;0.0;2.0;2.4;1;1.0;0.0 ( 0.0);4 - 2;4-2;2.25 ( 4);1.0;25 - 13;25 - 13;13.0;25.0;47.0;53.0;0.0;2.0;1.0;3.0;;;;;;;;14.0;15.0;13.0;25.0;48.0;52.0;0.0;2.0;1.0;3.0;;[20 22 31];[1 1 1];[False False False];"['CA Talleres de Córdoba Reserves' 'Union Santa Fe Reserves'
 'Union Santa Fe Reserves']";[ 0 -1  0];[-1  0  1];['D' 'A' 'D'];['A' 'D' 'H'];0.32;0.66;0.02;0.64;0.31;0.04;;;;;;;Youth
2026-05-14;194527604;Iceland 4 Deild;Iceland;15:30;Schedule;False;0.7460236886632826;1.975;5.5;1.825;5.5;4.0;1.0;;4.0;1.0;5.0;0.0;0.0;;Alftanes;1.0;0.0;0.0;1.182;2;1.0;1 - 0;7.5;KFR;9.0;0.0;2.0;10.0;0;0.0;-2.75 (-1.75);4 - 1;4-1;5.5 ( 5);2.25 (2.25);-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;2.0;;[16 29];[1 1];[False False];['Alftanes' 'Alftanes'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.18;0.82;0.0;0.36;0.64;0.0;;;;;;;
2026-05-14;194529530;Argentina Reserve League;Argentina;15:30;Schedule;False;0.08080808080808077;1.825;2.5;1.975;2.5;2.0;0.0;;2.0;0.0;2.0;73.0;37.0;100.0;CSD Flandria Reserves;;0.0;0.0;2.25;0;0.0;0 - 0;3.25;Arsenal de Sarandi Reserves;;0.0;1.0;2.75;0;0.0;-0.25 ( 0.0);2 - 0;2-0;2.5 (1.75);1.0 (0.75);9 - 21;nan;;;;;;;;;;;;;;;;37.0;36.0;26.0;11.0;60.0;40.0;4.0;2.0;2.0;1.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194594164;Brazil Campeonato Goiano U20;Brazil;15:30;Schedule;False;-0.21870286576168935;1.975;2.0, 2.5;1.825;2.0, 2.5;0.0;1.0;;0.0;1.0;1.0;65.0;39.0;;Inhumas U20;;0.0;0.0;3.4;0;0.0;0 - 0;3.3;Royal GO U20;;0.0;1.0;1.95;1;0.0;+0.5 ( +0.5);0 - 1;0-1;2.25 ( 2);1.0 ( 0.5);6 - 17;nan;;;;;;;;;;;;;;;;40.0;25.0;29.0;10.0;;;2.0;1.0;2.0;0.0;;[22];[1];[False];['Royal GO U20'];[0];[-1];['D'];['A'];0.24;0.0;0.76;0.49;0.0;0.51;511102.0;;inhumas ec go;;;;Youth
2026-05-14;194591529;Republic of Ireland Leinster Senior League;Ireland;15:45;Schedule;False;0.24786324786324787;1.8;3.5;2.0;3.5;0.0;1.0;;0.0;1.0;1.0;35.0;17.0;;Drogheda Town FC;;0.0;0.0;1.8;0;0.0;0 - 0;4.0;Ballyoulster Utd;;0.0;0.0;3.25;0;0.0;-0.5 ( -0.5);0 - 1;0-1;3.5 ( 3.5);1.5 (1.25);4 - 4;nan;;;;;;;;;;;;;;;;16.0;19.0;6.0;11.0;;;0.0;2.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;193996935;England League 1;England;16:00;Schedule;False;0.010582010582010581;1.8;2.0, 2.5;2.05;2.0, 2.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;100.0;Bradford;4.0;0.0;0.0;2.625;0;0.0;0 - 0;3.1;Bolton;5.0;0.0;0.0;2.7;0;0.0;0.0;0 - 0;0-0;2.25;1.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;22.0;5.0;bradford city fc;bolton wanderers;1.53;1.61;
2026-05-14;194527606;Iceland 4 Deild;Iceland;16:00;Schedule;False;-0.22222222222222227;1.9;4.5;1.9;4.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;IH Hafnarfjordur;;0.0;0.0;3.0;0;0.0;0 - 0;4.5;Ulfarnir;;0.0;0.0;1.8;0;0.0;+0.5;0 - 0;0-0;4.5;2.0;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194527568;Republic of Ireland FAI Cup;Ireland;16:00;Schedule;False;0.1679929266136163;1.85;3.0;1.95;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Midleton FC;;0.0;0.0;1.95;0;0.0;0 - 0;3.8;Mayfield United;;0.0;0.0;2.9;0;0.0;-0.25;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;
2026-05-14;194530974;Paraguay Reserve League;Paraguay;16:00;Schedule;False;-0.34346976758494446;1.825;3.0, 3.5;1.975;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Luqueno Reserves;;0.0;0.0;3.9;0;0.0;0 - 0;3.8;Guarani Asuncion Reserves;;0.0;0.0;1.667;0;0.0;+0.75;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;194438092;Bolivia Primera Division;Bolivia;16:00;Schedule;False;0.4417894050193979;1.95;3.5;1.85;3.5;0.0;0.0;;0.0;0.0;0.0;1.0;2.0;100.0;Always Ready;;0.0;0.0;1.533;0;0.0;0 - 0;4.5;The Strongest;;0.0;0.0;4.75;0;0.0;-1.0;0 - 0;0-0;3.5;1.5;-;nan;;;;;;;;;;;;;;;;1.0;0.0;2.0;0.0;50.0;50.0;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;378096.0;32529.0;always ready;the strongest;;;
2026-05-14;194530967;Paraguay Reserve League;Paraguay;16:00;Schedule;False;-0.25983945132881303;1.95;3.0;1.85;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Sportivo Trinidense Reserves;;0.0;0.0;3.5;0;0.0;0 - 0;3.5;Deportivo Recoleta Reserves;;0.0;0.0;1.833;0;0.0;+0.5;0 - 0;0-0;3.0;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;;;;;;;Youth
2026-05-14;193003460;Spain La Liga;Spain;16:30;Schedule;False;0.75;1.925;3.0, 3.5;1.925;3.0, 3.5;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;Real Madrid;2.0;0.0;0.0;1.2;0;0.0;0 - 0;7.0;Real Oviedo;20.0;0.0;0.0;12.0;0;0.0;-2.0;0 - 0;0-0;3.25;1.25;-;nan;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0;2829.0;2851.0;real madrid;real oviedo;1.8;1.8;
