Date;Match ID;League;country;Time;Status;Diff_Prob;OddAsianOverGoals_FT;AsianOverGoals_FT;OddAsianUnderGoals_FT;AsianUnderGoals_FT;corners_home;corners_away;corners_FT;corners_home_HT;corners_away_HT;Corners_HT;attack_FT;dangerous_attack_FT;possession_FT;Home;Home Pos;Home Red Cards;Home Yellow Cards;Odd_H_FT;Goals_H_HT;Goals_H_FT;Score;Odd_D_FT;Away;Away Pos;Away Red Cards;Away Yellow Cards;Odd_A_FT;Goals_A_HT;Goals_A_FT;Handicap;Corners (FT);Corners (HT);Total Goals Line (FT);Total Goals Line (HT);Dangerous Attacks (FT);Dangerous Attacks (HT);half_dangerous_attack_away;half_dangerous_attack_home;half_possession_away;half_possession_home;half_shoot_off_target_away;half_shoot_off_target_home;half_shoot_on_target_away;half_shoot_on_target_home;odds_lose_odds;odds_win_odds;odds_draw_odds;handicap_goal_over_line;handicap_goal_over_odds;handicap_goal_under_odds;handicap_goal_under_line;attack_away;attack_home;dangerous_attack_away;dangerous_attack_home;possession_away;possession_home;shoot_off_target_away;shoot_off_target_home;shoot_on_target_away;shoot_on_target_home;GoalMinutes;goal_minutes_real;goal_periods;is_extra_time;goal_scorers;goal_diff_before_list;goal_diff_after_list;period_result_before_list;period_result_after_list;pct_time_drawing;pct_time_home_winning;pct_time_away_winning;pct_time_drawing_HT;pct_time_home_winning_HT;pct_time_away_winning_HT
2026-04-20;192608288;Colombia Primera A;Colombia;20:20;Full;0.25;1.975;2.5;1.825;2.5;6.0;2.0;;0.0;0.0;0.0;160.0;60.0;100.0;Once Caldas;;0.0;3.0;2.0;1;2.0;2 - 1;3.25;Internacional de Bogota;;0.0;3.0;4.0;0;1.0;-0.5;6 - 2;0-0;2.5;1.0;44 - 16;21 - 5;5.0;21.0;31.0;69.0;1.0;4.0;2.0;2.0;;;;;;;;60.0;100.0;16.0;44.0;37.0;63.0;7.0;9.0;4.0;5.0;41' - 1st Goal - Once Caldas | 48' - 2nd Goal - Internacional de Bogota | 68' - 3rd Goal - Once Caldas;[41 48 68];[1 2 2];[False False False];['Once Caldas' 'Internacional de Bogota' 'Once Caldas'];[0 1 0];[1 0 1];['D' 'H' 'D'];['H' 'D' 'H'];0.68;0.32;0.0;0.91;0.09;0.0
2026-04-20;192914969;Paraguay Division Profesional;Paraguay;20:30;Full;0.014245014245014231;1.9;2.0;1.9;2.0;2.0;2.0;;1.0;1.0;2.0;182.0;80.0;100.0;Sportivo Ameliano;;0.0;3.0;2.6;1;1.0;1 - 1;2.875;Nacional Asuncion;;0.0;4.0;2.7;1;1.0;0.0;2 - 2;1-1;2.0;0.75;40 - 40;20 - 20;20.0;20.0;50.0;50.0;1.0;2.0;3.0;2.0;;;;;;;;98.0;84.0;40.0;40.0;50.0;50.0;3.0;3.0;5.0;5.0;11' - 1st Goal - Sportivo Ameliano | 20' - 2nd Goal - Nacional Asuncion;[11 20];[1 1];[False False];['Sportivo Ameliano' 'Nacional Asuncion'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.9;0.1;0.0;0.8;0.2;0.0
2026-04-20;192608786;Uruguay Apertura;Uruguay;20:30;Full;0.5913043478260871;1.9;2.5;1.9;2.5;2.0;4.0;;1.0;3.0;4.0;247.0;127.0;100.0;Penarol;;0.0;5.0;1.38;0;2.0;2 - 2;3.9;Juventud De Las Piedras;;0.0;5.0;7.5;1;2.0;-1.25;2 - 4;1-3;2.5;1.0;69 - 58;25 - 34;34.0;25.0;56.0;44.0;3.0;0.0;1.0;2.0;;;;;;;;125.0;122.0;58.0;69.0;53.0;47.0;4.0;2.0;5.0;7.0;45+2' - 1st Goal - Juventud De Las Piedras | 53' - 2nd Goal - Penarol | 77' - 3rd Goal - Juventud De Las Piedras | 82' - 4th Goal - Penarol;[47 53 77 82];[1 2 2 2];[ True False False False];['Juventud De Las Piedras' 'Penarol' 'Juventud De Las Piedras' 'Penarol'];[ 0 -1  0 -1];[-1  0 -1  0];['D' 'A' 'D' 'A'];['A' 'D' 'A' 'D'];0.88;0.0;0.12;1.0;0.0;0.0
2026-04-20;192337404;Brazil Serie A1 Women;Brazil;21:00;Full;-0.7793570219966159;2.0;3.0, 3.5;1.8;3.0, 3.5;0.0;8.0;;0.0;4.0;4.0;162.0;119.0;100.0;Juventude (W);;0.0;0.0;15.0;0;0.0;0 - 1;6.5;Corinthians (W);;0.0;1.0;1.182;1;1.0;+2.0;0 - 8;0-4;3.25;1.25;19 - 100;9 - 47;47.0;9.0;70.0;30.0;7.0;0.0;3.0;0.0;;;;;;;;112.0;50.0;100.0;19.0;73.0;27.0;14.0;2.0;5.0;0.0;45+1' - 1st Goal - Corinthians (W);[46];[1];[ True];['Corinthians (W)'];[0];[-1];['D'];['A'];0.51;0.0;0.49;1.0;0.0;0.0
2026-04-20;193266780;Chile Primera B;Chile;21:00;Full;0.16522423288749022;1.85;2.0, 2.5;1.95;2.0, 2.5;6.0;5.0;;3.0;2.0;5.0;198.0;129.0;100.0;Puerto Montt;6.0;0.0;2.0;2.05;1;1.0;1 - 0;3.3;Deportes Temuco;8.0;0.0;3.0;3.1;0;0.0;-0.25;6 - 5;3-2;2.25;1.0;65 - 64;32 - 25;25.0;32.0;50.0;50.0;4.0;4.0;1.0;4.0;;;;;;;;95.0;103.0;64.0;65.0;50.0;50.0;7.0;5.0;2.0;9.0;41' - 1st Goal - Puerto Montt;[41];[1];[False];['Puerto Montt'];[0];[1];['D'];['H'];0.46;0.54;0.0;0.91;0.09;0.0
2026-04-20;192554400;Argentina Nacional B;Argentina;21:00;Full;0.2777777777777778;1.95;1.5, 2.0;1.85;1.5, 2.0;4.0;6.0;;3.0;2.0;5.0;257.0;131.0;100.0;CA Atlanta;;0.0;3.0;2.0;0;1.0;1 - 0;2.9;Chacarita Juniors;;1.0;2.0;4.5;0;0.0;-0.5;4 - 6;3-2;1.75;0.75;58 - 73;33 - 28;28.0;33.0;41.0;59.0;0.0;2.0;0.0;2.0;;;;;;;;144.0;113.0;73.0;58.0;53.0;47.0;3.0;4.0;3.0;4.0;52' - 1st Goal - CA Atlanta;[52];[2];[False];['CA Atlanta'];[0];[1];['D'];['H'];0.58;0.42;0.0;1.0;0.0;0.0
2026-04-20;192337407;Brazil Serie A1 Women;Brazil;21:30;Full;0.4057502538142655;1.875;2.5, 3.0;1.925;2.5, 3.0;8.0;1.0;;4.0;1.0;5.0;172.0;97.0;100.0;Flamengo (W);;0.0;3.0;1.571;1;1.0;1 - 3;3.9;Bahia (W);;0.0;3.0;4.333;1;3.0;-0.75;8 - 1;4-1;2.75;1.25;66 - 31;25 - 19;19.0;25.0;49.0;51.0;1.0;2.0;3.0;5.0;;;;;;;;74.0;98.0;31.0;66.0;40.0;60.0;1.0;7.0;8.0;9.0;9' - 1st Goal - Bahia (W) | 45+3' - 2nd Goal - Flamengo (W) | 64' - 3rd Goal - Bahia (W) | 68' - 4th Goal - Bahia (W);[ 9 48 64 68];[1 1 2 2];[False  True False False];['Bahia (W)' 'Flamengo (W)' 'Bahia (W)' 'Bahia (W)'];[ 0 -1  0 -1];[-1  0 -1 -2];['D' 'A' 'D' 'A'];['A' 'D' 'A' 'A'];0.28;0.0;0.72;0.19;0.0;0.81
2026-04-20;193281747;Aruba Silver League;Aruba;21:30;Full;0.05228758169934633;1.95;3.0;1.85;3.0;3.0;6.0;;1.0;4.0;5.0;114.0;89.0;;SV Brazil Juniors;;0.0;5.0;2.25;0;0.0;0 - 0;3.5;SV Caiquetio;;0.0;0.0;2.55;0;0.0;0.0;3 - 6;1-4;3.0;1.25;45 - 44;25 - 21;21.0;25.0;;;1.0;6.0;2.0;1.0;;;;;;;;60.0;54.0;44.0;45.0;;;1.0;8.0;3.0;1.0;nan;[];[];[];[];[];[];[];[];1.0;0.0;0.0;1.0;0.0;0.0
2026-04-20;192606788;Chile Liga de Primera;Chile;21:31;Full;0.4547190556102078;2.0;2.5, 3.0;1.8;2.5, 3.0;6.0;3.0;;0.0;1.0;1.0;211.0;72.0;100.0;Universidad Catolica;;1.0;4.0;1.571;1;1.0;1 - 2;4.0;Union La Calera;;0.0;2.0;5.5;0;2.0;-1.0;6 - 3;0-1;2.75;1.0;41 - 31;15 - 8;8.0;15.0;45.0;55.0;3.0;4.0;2.0;5.0;;;;;;;;87.0;124.0;31.0;41.0;43.0;57.0;5.0;5.0;5.0;7.0;44' - 1st Goal - Universidad Catolica | 53' - 2nd Goal - Union La Calera | 83' - 3rd Goal - Union La Calera;[44 53 83];[1 2 2];[False False False];['Universidad Catolica' 'Union La Calera' 'Union La Calera'];[0 1 0];[ 1  0 -1];['D' 'H' 'D'];['H' 'D' 'A'];0.82;0.1;0.08;0.98;0.02;0.0
2026-04-20;192521996;Argentina Liga Profesional;Argentina;21:45;Full;0.11404561824729886;1.9;1.5, 2.0;1.9;1.5, 2.0;0.0;3.0;;0.0;2.0;2.0;180.0;93.0;100.0;Tigre;;0.0;2.0;2.45;0;1.0;1 - 1;2.9;Huracan;;0.0;4.0;3.4;0;1.0;-0.25;0 - 3;0-2;1.75;0.75;38 - 55;15 - 30;30.0;15.0;64.0;36.0;3.0;4.0;1.0;0.0;;;;;;;;103.0;77.0;55.0;38.0;63.0;37.0;3.0;7.0;2.0;2.0;48' - 1st Goal - Tigre | 65' - 2nd Goal - Huracan;[48 65];[2 2];[False False];['Tigre' 'Huracan'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.81;0.19;0.0;1.0;0.0;0.0
2026-04-20;192518078;Argentina Liga Profesional;Argentina;21:45;Full;-0.12254901960784315;1.775;1.5, 2.0;2.025;1.5, 2.0;6.0;1.0;;3.0;0.0;3.0;179.0;96.0;100.0;Gimnasia Mendoza;;0.0;2.0;3.4;0;1.0;1 - 0;2.9;Lanus;;0.0;5.0;2.4;0;0.0;+0.25;6 - 1;3-0;1.75;0.75;53 - 43;24 - 16;16.0;24.0;56.0;44.0;3.0;3.0;0.0;1.0;;;;;;;;91.0;88.0;43.0;53.0;58.0;42.0;8.0;15.0;0.0;3.0;54' - 1st Goal - Gimnasia Mendoza;[54];[2];[False];['Gimnasia Mendoza'];[0];[1];['D'];['H'];0.6;0.4;0.0;1.0;0.0;0.0
2026-04-20;193069099;Costa Rica Segunda;Costa Rica;22:00;Full;-0.13178294573643412;2.0;2.0, 2.5;1.8;2.0, 2.5;1.0;2.0;;0.0;1.0;1.0;261.0;103.0;;Futbol Consultants Desamparados;;0.0;1.0;3.0;1;1.0;1 - 1;3.2;ADR Jicaral;;0.0;1.0;2.15;1;1.0;+0.25;1 - 2;0-1;2.25;0.75;55 - 48;20 - 25;25.0;20.0;;;7.0;2.0;1.0;1.0;;;;;;;;136.0;125.0;48.0;55.0;;;10.0;5.0;2.0;2.0;28' - 1st Goal - ADR Jicaral | 30' - 2nd Goal - Futbol Consultants Desamparados;[28 30];[1 1];[False False];['ADR Jicaral' 'Futbol Consultants Desamparados'];[ 0 -1];[-1  0];['D' 'A'];['A' 'D'];0.98;0.0;0.02;0.96;0.0;0.04
2026-04-20;193108541;Guatemala Primera Division;Guatemala;22:00;Full;0.5156756756756756;1.85;2.0, 2.5;1.95;2.0, 2.5;4.0;3.0;;2.0;2.0;4.0;259.0;190.0;100.0;CSD Comunicaciones;;0.0;2.0;1.48;0;1.0;1 - 0;3.6;Guastatoya;;1.0;1.0;6.25;0;0.0;-1.0;4 - 3;2-2;2.25;1.0;98 - 92;42 - 43;43.0;42.0;39.0;61.0;2.0;1.0;0.0;0.0;;;;;;;;124.0;135.0;92.0;98.0;44.0;56.0;2.0;5.0;0.0;2.0;59' - 1st Goal - CSD Comunicaciones;[59];[2];[False];['CSD Comunicaciones'];[0];[1];['D'];['H'];0.66;0.34;0.0;1.0;0.0;0.0
2026-04-20;192950393;Mexico Liga MX Femenil;Mexico;22:06;Full;0.13196480938416422;2.0;2.5;1.8;2.5;1.0;1.0;;1.0;1.0;2.0;137.0;102.0;100.0;Juarez FC (W);;0.0;4.0;2.2;0;1.0;1 - 1;3.1;Chivas Guadalajara (W);;0.0;2.0;3.1;0;1.0;-0.25;1 - 1;1-1;2.5;1.0;35 - 67;22 - 21;21.0;22.0;51.0;49.0;2.0;0.0;0.0;0.0;;;;;;;;82.0;55.0;67.0;35.0;54.0;46.0;4.0;1.0;2.0;2.0;65' - 1st Goal - Juarez FC (W) | 88' - 2nd Goal - Chivas Guadalajara (W);[65 88];[2 2];[False False];['Juarez FC (W)' 'Chivas Guadalajara (W)'];[0 1];[1 0];['D' 'H'];['H' 'D'];0.74;0.26;0.0;1.0;0.0;0.0
2026-04-20;192608295;Colombia Primera A;Colombia;22:30;Full;0.28573923021277653;1.775;2.0, 2.5;2.025;2.0, 2.5;6.0;4.0;;4.0;3.0;7.0;215.0;75.0;100.0;Atletico Nacional;;0.0;2.0;1.909;0;2.0;2 - 0;3.3;Atletico Bucaramanga;;0.0;1.0;4.2;0;0.0;-0.5;6 - 4;4-3;2.25;1.0;35 - 40;27 - 21;21.0;27.0;43.0;57.0;4.0;6.0;2.0;3.0;;;;;;;;106.0;109.0;40.0;35.0;46.0;54.0;10.0;11.0;4.0;9.0;57' - 1st Goal - Atletico Nacional | 89' - 2nd Goal - Atletico Nacional;[57 89];[2 2];[False False];['Atletico Nacional' 'Atletico Nacional'];[0 1];[1 2];['D' 'H'];['H' 'H'];0.63;0.37;0.0;1.0;0.0;0.0
2026-04-20;193265029;Panama LPF;Panama;22:30;Full;0.5;1.8;2.0, 2.5;2.0;2.0, 2.5;6.0;5.0;;1.0;4.0;5.0;156.0;74.0;100.0;CA Independiente de la Chorrera;;0.0;1.0;1.5;1;2.0;2 - 2;3.6;Herrera FC;;0.0;2.0;6.0;0;2.0;-1.0;6 - 5;1-4;2.25;1.0;41 - 33;15 - 15;15.0;15.0;57.0;43.0;3.0;2.0;0.0;2.0;;;;;;;;78.0;78.0;33.0;41.0;48.0;52.0;6.0;6.0;3.0;5.0;19' - 1st Goal - CA Independiente de la Chorrera | 64' - 2nd Goal - Herrera FC | 70' - 3rd Goal - CA Independiente de la Chorrera | 72' - 4th Goal - Herrera FC;[19 64 70 72];[1 2 2 2];[False False False False];"['CA Independiente de la Chorrera' 'Herrera FC'
 'CA Independiente de la Chorrera' 'Herrera FC']";[0 1 0 1];[1 0 1 0];['D' 'H' 'D' 'H'];['H' 'D' 'H' 'D'];0.48;0.52;0.0;0.42;0.58;0.0
